PMI,Playa de Palma,ES,España
PMI,Porto Cristo (Mallorca),ES,España
FMT,Formentera,ES,España
LPA,Gran Canaria,ES,España
FUE,Fuerteventura,ES,España
TFS,Tenerife,ES,España
AGP,Costa del Sol,ES,España
XRY,Chiclana (Cádiz),ES,España
FNC,Madeira,PT,Portugal
FAO,Algarve,PT,Portugal
DUB,Dublín,IE,Irlanda
LON,Londres,GB,Reino Unido
BER,Berlín,DE,Alemania
PCM,Playa del Carmen,MX,México
CUN,Cancún,MX,México
CUN,Costa Mujeres,MX,México
AUA,Aruba,AW,Aruba
GDL,Guadalajara,MX,México
MZT,Mazatlán,MX,México
PVR,Riviera Nayarit,MX,México
SJD,Los Cabos,MX,México
PTY,Ciudad de Panamá,PA,Panamá
SFO,San Francisco,US,Estados Unidos
JFK,Nueva York,US,Estados Unidos
MBJ,Montego Bay,JM,Jamaica
MBJ,Negril,JM,Jamaica
OCJ,Ocho Ríos,JM,Jamaica
NAS,Bahamas,BS,Bahamas
MIA,Miami,US,Estados Unidos
SFG,San Martín,MF,San Martín
PUJ,Punta Cana,DO,República Dominicana
POP,Puerto Plata,DO,República Dominicana
LIR,Guanacaste,CR,Costa Rica
MRU,Isla Mauricio,MU,Mauricio
CMB,Ahungalla,LK,Sri Lanka
MLE,Maldivas,MV,Maldivas
DXB,Dubái,AE,Emiratos Árabes Unidos
ZNZ,Zanzíbar,TZ,Tanzania
DSS,Pointe Sarène,SN,Senegal
BVC,Boavista,CV,Cabo Verde
SID,Isla de Sal,CV,Cabo Verde
AGA,Agadir,MA,Marruecos
RAK,Marrakech,MA,Marruecos
AGA,Taghazout,MA,Marruecos
NBE,Hammamet,TN,Túnez
MIR,Port El Kantaoui,TN,Túnez
ORD,Chicago,US,Estados Unidos
YYZ,Toronto,CA,Canadá
LIW,Loikaw,MM,Myanmar